roi,win_rate,hands_played,final_bankroll,card_2,card_3,card_4,card_5,card_6,card_7,card_8,card_9,card_10,card_J,card_Q,card_K,card_A,ace_adjustment,bet_threshold,bet_increment,max_bet_units
0.00484027105517909,0.44,1000,10050,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,4,6,5,20
0.004407443682664055,0.442,1000,10045,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,4,6,7,20
0.029411764705882353,0.45,1000,10300,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,3,3,20
-0.03018500486854917,0.435,1000,9690,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,3,5,20
-0.03644314868804665,0.428,1000,9625,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,3,7,20
-0.03956478733926805,0.425,1000,9600,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,4,3,20
-0.002926829268292683,0.435,1000,9970,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,4,5,20
0.001466275659824047,0.44,1000,10015,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,4,7,20
-0.0014705882352941176,0.437,1000,9985,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,5,3,20
-0.054901960784313725,0.415,1000,9440,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,5,5,20
-0.03392330383480826,0.43,1000,9655,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,5,7,20
-0.020348837209302327,0.438,1000,9790,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,6,5,20
-0.06844660194174758,0.416,1000,9295,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,6,3,20
-0.017926356589147287,0.447,1000,9815,0,2,3,4,2,0,-2,-3,-3,-3,-3,-3,-3,5,6,7,20
-0.01988360814742968,0.437,1000,9795,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,3,3,20
-0.021526418786692758,0.432,1000,9780,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,3,5,20
-0.08268101761252446,0.407,1000,9155,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,3,7,20
-0.005350194552529183,0.449,1000,9945,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,4,3,20
0.02521823472356935,0.452,1000,10260,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,4,5,20
-0.037827352085354024,0.424,1000,9610,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,4,7,20
-0.008341511285574092,0.443,1000,9915,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,5,3,20
-0.011707317073170732,0.442,1000,9880,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,5,5,20
-0.0751953125,0.417,1000,9230,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,5,7,20
-0.02880859375,0.431,1000,9705,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,6,3,20
-0.023809523809523808,0.435,1000,9755,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,6,5,20
0.02480544747081712,0.448,1000,10255,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,3,6,7,20
-0.013552758954501452,0.444,1000,9860,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,3,3,20
0.023346303501945526,0.459,1000,10240,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,3,5,20
-0.07011605415860735,0.417,1000,9275,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,3,7,20
-0.0341130604288499,0.437,1000,9650,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,4,3,20
-0.08940719144800778,0.414,1000,9080,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,4,5,20
-0.019136408243375858,0.444,1000,9805,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,4,7,20
-0.0038948393378773127,0.435,1000,9960,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,5,3,20
-0.001953125,0.446,1000,9980,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,5,5,20
-0.030552861299709022,0.438,1000,9685,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,5,7,20
-0.003401360544217687,0.442,1000,9965,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,6,3,20
0.0302734375,0.456,1000,10310,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,6,5,20
0.07351509250243428,0.483,1000,10755,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,4,6,7,20
-0.0537270087124879,0.43,1000,9445,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,3,3,20
-0.07971014492753623,0.43,1000,9175,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,3,5,20
-0.0178055822906641,0.443,1000,9815,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,3,7,20
-0.010273972602739725,0.441,1000,9895,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,4,3,20
-0.01971153846153846,0.448,1000,9795,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,4,5,20
-0.01799610894941634,0.441,1000,9815,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,4,7,20
-0.002420135527589545,0.437,1000,9975,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,5,3,20
-0.046214355948869225,0.422,1000,9530,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,5,5,20
0.019005847953216373,0.452,1000,10195,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,5,7,20
-0.0019550342130987292,0.446,1000,9980,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,6,3,20
-0.06572541382667965,0.423,1000,9325,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,6,5,20
-0.016456921587608905,0.435,1000,9830,0,2,3,4,2,0,-2,-2,-3,-3,-3,-3,-3,5,6,7,20
-0.00632295719844358,0.445,1000,9935,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,3,3,20
-0.01650485436893204,0.431,1000,9830,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,3,5,20
-0.04673807205452775,0.43,1000,9520,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,3,7,20
-0.0009775171065493646,0.441,1000,9990,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,4,3,20
0.013565891472868217,0.456,1000,10140,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,4,5,20
-0.01557935735150925,0.438,1000,9840,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,4,7,20
-0.009746588693957114,0.448,1000,9900,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,5,3,20
0.002909796314258002,0.446,1000,10030,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,5,5,20
-0.04951456310679612,0.43,1000,9490,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,5,7,20
0.02290448343079922,0.445,1000,10235,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,6,3,20
-0.0068694798822374874,0.437,1000,9930,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,6,5,20
-0.014677103718199608,0.432,1000,9850,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,3,6,7,20
0.01226692836113837,0.456,1000,10125,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,3,3,20
0.012278978388998035,0.463,1000,10125,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,3,5,20
0.005360623781676413,0.445,1000,10055,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,3,7,20
-0.03585461689587426,0.423,1000,9635,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,4,3,20
-0.02056807051909892,0.43,1000,9790,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,4,5,20
-0.05268292682926829,0.419,1000,9460,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,4,7,20
-0.0726120857699805,0.417,1000,9255,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,5,3,20
-0.0379746835443038,0.431,1000,9610,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,5,5,20
-0.023323615160349854,0.439,1000,9760,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,5,7,20
-0.02772373540856031,0.434,1000,9715,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,6,3,20
-0.01705653021442495,0.445,1000,9825,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,6,5,20
-0.012745098039215686,0.448,1000,9870,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,4,6,7,20
0.018645731108930325,0.443,1000,10190,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,3,3,20
-0.018968871595330738,0.439,1000,9805,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,3,5,20
-0.004868549172346641,0.441,1000,9950,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,3,7,20
0.03155339805825243,0.461,1000,10325,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,4,3,20
-0.0043859649122807015,0.435,1000,9955,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,4,5,20
-0.019192913385826772,0.425,1000,9805,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,4,7,20
-0.02001953125,0.434,1000,9795,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,5,3,20
-0.04541062801932367,0.431,1000,9530,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,5,5,20
-0.046511627906976744,0.41,1000,9520,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,5,7,20
0.02507232401157184,0.468,1000,10260,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,6,3,20
0.02294921875,0.455,1000,10235,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,6,5,20
-0.05818540433925049,0.422,1000,9410,0,2,3,4,2,0,-2,-1,-3,-3,-3,-3,-3,5,6,7,20
-0.04941291585127201,0.421,1000,9495,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,3,3,20
-0.05821917808219178,0.423,1000,9405,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,3,5,20
-0.07920310981535471,0.407,1000,9185,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,3,7,20
-0.04633204633204633,0.429,1000,9520,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,4,3,20
-0.08244937319189971,0.411,1000,9145,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,4,5,20
-0.00634765625,0.451,1000,9935,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,4,7,20
-0.02127659574468085,0.433,1000,9780,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,5,3,20
-0.01749271137026239,0.439,1000,9820,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,5,5,20
-0.01348747591522158,0.445,1000,9860,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,5,7,20
-0.06976744186046512,0.424,1000,9280,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,6,3,20
-0.004368932038834952,0.45,1000,9955,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,6,5,20
-0.001466275659824047,0.439,1000,9985,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,3,6,7,20
0.08308895405669599,0.49,1000,10850,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,3,3,20
0.0029585798816568047,0.431,1000,10030,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,3,5,20
0.03239845261121857,0.463,1000,10335,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,3,7,20
-0.04064642507345739,0.415,1000,9585,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,4,3,20
0.0009718172983479105,0.437,1000,10010,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,4,5,20
-0.0024366471734892786,0.429,1000,9975,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,4,7,20
-0.021442495126705652,0.429,1000,9780,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,5,3,20
-0.0024224806201550387,0.442,1000,9975,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,5,5,20
0.000484027105517909,0.453,1000,10005,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,5,7,20
-0.06585365853658537,0.414,1000,9325,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,6,3,20
-0.03498542274052478,0.442,1000,9640,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,6,5,20
-0.006756756756756757,0.439,1000,9930,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,4,6,7,20
-0.08048780487804878,0.409,1000,9175,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,3,3,20
-0.056530214424951264,0.428,1000,9420,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,3,5,20
-0.06479690522243714,0.416,1000,9330,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,3,7,20
0.001941747572815534,0.448,1000,10020,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,4,3,20
-0.003925417075564278,0.437,1000,9960,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,4,5,20
-0.006360078277886497,0.444,1000,9935,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,4,7,20
-0.0436046511627907,0.428,1000,9550,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,5,3,20
-0.013068731848983543,0.444,1000,9865,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,5,5,20
-0.08235867446393762,0.412,1000,9155,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,5,7,20
-0.030038759689922482,0.433,1000,9690,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,6,3,20
0.035922330097087375,0.447,1000,10370,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,6,5,20
0.00635386119257087,0.447,1000,10065,0,2,3,4,2,0,-1,-3,-3,-3,-3,-3,-3,5,6,7,20
-0.0034280117531831538,0.437,1000,9965,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,3,3,20
-0.001445086705202312,0.446,1000,9985,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,3,5,20
-0.021526418786692758,0.436,1000,9780,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,3,7,20
-0.09029126213592233,0.411,1000,9070,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,4,3,20
-0.0517578125,0.423,1000,9470,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,4,5,20
0.04716073147256978,0.465,1000,10490,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,4,7,20
-0.014548981571290009,0.442,1000,9850,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,5,3,20
-0.045098039215686274,0.427,1000,9540,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,5,5,20
-0.01032448377581121,0.433,1000,9895,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,5,7,20
-0.030671859785783837,0.433,1000,9685,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,6,3,20
-0.02587890625,0.437,1000,9735,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,6,5,20
-0.0821917808219178,0.402,1000,9160,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,3,6,7,20
-0.0311284046692607,0.437,1000,9680,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,3,3,20
-0.02387914230019493,0.435,1000,9755,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,3,5,20
-0.024661508704061894,0.434,1000,9745,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,3,7,20
-0.033268101761252444,0.432,1000,9660,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,4,3,20
0.0014634146341463415,0.439,1000,10015,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,4,5,20
-0.03073170731707317,0.44,1000,9685,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,4,7,20
-0.052941176470588235,0.407,1000,9460,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,5,3,20
-0.0222007722007722,0.441,1000,9770,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,5,5,20
0.012670565302144249,0.457,1000,10130,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,5,7,20
-0.03392330383480826,0.418,1000,9655,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,6,3,20
0.015625,0.434,1000,10160,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,6,5,20
-0.009708737864077669,0.437,1000,9900,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,4,6,7,20
0.014605647517039922,0.449,1000,10150,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,3,3,20
-0.02040816326530612,0.437,1000,9790,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,3,5,20
-0.03932038834951456,0.427,1000,9595,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,3,7,20
-0.01848249027237354,0.447,1000,9810,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,4,3,20
-0.0126953125,0.431,1000,9870,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,4,5,20
-0.01665034280117532,0.438,1000,9830,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,4,7,20
-0.07794117647058824,0.415,1000,9205,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,5,3,20
-0.03812316715542522,0.431,1000,9610,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,5,5,20
-0.04345703125,0.425,1000,9555,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,5,7,20
-0.0275049115913556,0.426,1000,9720,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,6,3,20
0.06644034917555772,0.471,1000,10685,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,6,5,20
-0.04759568204121688,0.418,1000,9515,0,2,3,4,2,0,-1,-2,-3,-3,-3,-3,-3,5,6,7,20
-0.04541015625,0.424,1000,9535,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,3,3,20
0.021760154738878143,0.45,1000,10225,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,3,5,20
-0.01270772238514174,0.437,1000,9870,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,3,7,20
-0.07618129218900675,0.42,1000,9210,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,4,3,20
-0.005859375,0.443,1000,9940,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,4,5,20
0.00048590864917395527,0.451,1000,10005,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,4,7,20
-0.044921875,0.423,1000,9540,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,5,3,20
-0.027210884353741496,0.43,1000,9720,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,5,5,20
-0.0283203125,0.43,1000,9710,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,5,7,20
0.02233009708737864,0.461,1000,10230,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,6,3,20
-0.002446183953033268,0.444,1000,9975,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,6,5,20
-0.04532304725168756,0.418,1000,9530,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,3,6,7,20
-0.0967741935483871,0.401,1000,9010,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,3,3,20
0.023391812865497075,0.462,1000,10240,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,3,5,20
-0.07703488372093023,0.414,1000,9205,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,3,7,20
-0.04110251450676983,0.43,1000,9575,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,4,3,20
0.012159533073929961,0.461,1000,10125,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,4,5,20
0.0009737098344693282,0.439,1000,10010,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,4,7,20
-0.040448343079922025,0.408,1000,9585,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,5,3,20
0.02089407191448008,0.436,1000,10215,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,5,5,20
-0.10127826941986234,0.385,1000,8970,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,5,7,20
0.001951219512195122,0.439,1000,10020,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,6,3,20
-0.007699711260827719,0.447,1000,9920,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,6,5,20
-0.0775609756097561,0.411,1000,9205,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,4,6,7,20
-0.058365758754863814,0.414,1000,9400,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,3,3,20
0.00392156862745098,0.45,1000,10040,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,3,5,20
-0.042843232716650435,0.428,1000,9560,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,3,7,20
0.004398826979472141,0.45,1000,10045,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,4,3,20
0.007782101167315175,0.446,1000,10080,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,4,5,20
-0.017978620019436346,0.429,1000,9815,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,4,7,20
-0.003902439024390244,0.448,1000,9960,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,5,3,20
0.0024509803921568627,0.439,1000,10025,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,5,5,20
0.018968871595330738,0.454,1000,10195,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,5,7,20
-0.06256062075654704,0.403,1000,9355,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,6,3,20
-0.002932551319648094,0.435,1000,9970,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,6,5,20
-0.03206997084548105,0.429,1000,9670,0,2,3,4,2,0,-1,-1,-3,-3,-3,-3,-3,5,6,7,20
-0.03902439024390244,0.435,1000,9600,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,3,3,20
-0.030723488602576808,0.415,1000,9690,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,3,5,20
-0.011241446725317693,0.434,1000,9885,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,3,7,20
-0.0470873786407767,0.423,1000,9515,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,4,3,20
-0.04341463414634146,0.428,1000,9555,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,4,5,20
-0.0009737098344693282,0.444,1000,9990,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,4,7,20
-0.023483365949119372,0.428,1000,9760,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,5,3,20
0.023255813953488372,0.451,1000,10240,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,5,5,20
-0.05360623781676413,0.416,1000,9450,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,5,7,20
-0.08463035019455253,0.395,1000,9130,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,6,3,20
-0.015107212475633527,0.432,1000,9845,0,2,3,4,2,0,0,-3,-3,-3,-3,-3,-3,3,6,5,20
